cleaned_text,text_length
不要喜当爹了陈君何，喜当爹了也不要离婚，不要再错过啦！,27
不要说前男友了，即使是婚后怀孕期间夫妻俩闹离婚的，女方也可以选择打掉,34
不要气馁 我也是三年不孕 一次没有胎心 第四年才有了现在的女儿 然后 女儿1岁半离婚 现在小朋友六岁 自己带大,55
不要歌颂苦难，希望有更多的科普视频，让所有的妈妈包括爸爸都能正视生育所带来的损伤，再去考虑要不要选择生育，如果选择就要做好充分的准备，孕期尽可能的控制体重，做好预防，虽然不能避免，但也会有一点效果，产后好好做恢复，不仅仅是妊娠纹，还有盆底肌松弛等各种的后遗症，可以下个手机G动的应用做凯格尔运动，帮助改善产后漏n、松弛的问题,162
不要打掉吧，毕竟是一个小生命，一开始其实就应该跟果子说了，不是故意的被原谅的几率更大些，现在解释的话，除非果子非常非常非常喜欢，还是非女主不可的那种，才会不离婚，但是不离婚感觉还是会有点隔阂，啊啊真的好喜欢果子好温柔啊啊啊，果子贴贴,116
不想引起性别对立，我们只就事论事，只看事实。没有必要性别对立，性别歧视性别对立本质是更强者对弱者的隐形欺压剥削，男性不一定是受益者，女性也不一定是受害者，我们每一个社会地位相对弱的人，都是受害者。不要歧视，不要对立。但我们要重视事实,116
不想要二胎了，带环咋样呢？,13
不想要二胎，以后和老公这样battle ，生育权在我手里，他有离婚的权利,36
不想生为什么要怀呢，计生用品很难买到吗，还是说堕胎的成本比几块钱买个tt买片药更低。,42
不想生可以不生，身体是自己的。,15
不想生就做好避孕啊，怎么傻子那么多,17
不想生就做好保护措施吧,11
不想生就商量好别生，挺痛苦的感觉,16
不想生就管好自己,8
不想生就带好套 那是一条生命,14
不想生就避孕啊！受那个罪干啥！,15
不想生孩子只是怕痛……,11
不想生孩子了……,8
不想生孩子了，除非让孩子和我姓,15
不想生孩子就应该合理避孕,12
不想生孩子就是因为怕死怕疼这很难理解吗我也不想说得那么高大上什么女权 最直观的就是我活的好好的为什么到底要受这个罪,57
不想生孩子还有一个原因，就是长期都计划生育政策，让人们已经习惯只生一个孩子的状态，突然放开生育，肯定不会再生了。这就是计划生育的副作用 正所谓 习惯成自然。,78
不想生孩子的人还是做好避孕措施较好,17
不想生孩子，谁要生谁生去，要生就和渣男分手,21
不想生孩子，觉得很痛很可怕。。,15
不想生孩子 想把精力给父母 他们更值得,19
不想生的大可不必发出来,11
不想生当然可以选择不生，没有任何人把这个所谓的责任强加到你的身上，你只需要找到能够接纳你想法的另一半就可以了。但是，如果你觉得保持你自己的观点很难达到自己想要的目的，或者说感觉自己这个观点根本就行不通，那就要想一想是不是自己的问题了,116
不想生别生被,6
不想生宝宝的一堆 那想生宝宝的肯定也一大堆 每个母亲都很伟大 每位女性都很伟大 尊重,42
不想生，就不要怀,8
不想拍拖，不想结婚，不想生子。,15
不想结婚也不想生孩子，怕疼也怕累，我一辈子只做我想做和我该做的事，其余我不管。我讨厌小孩，也没能力教好，反正我周围还有那么多人想要孩子，不着急,71
不喜欢小孩，以后也不想生，就是怕疼，还烦小孩,22
不吐不快，看到有个弹幕说生孩子都是自愿的，话里话外就是觉得女孩子生产对身体的损害都是活该，我们不应该神化生育不是去鄙夷生育，生而为人大家都是父母生出来的，要对一个母亲有基本的尊重，孕育生命怎么说到底是伟大的。,104
不谈道德，单纯从健康方面讲堕胎的危害＞紧急避孕药的危害＞可长期口服避孕药的危害！人和人是不一样的，有的人堕胎十次八次都没事，有的人一次就不能生育了。而且堕胎手术也是能死人的！别拿自己的生命健康玩！,98
不说是不是他的孩子，就自己单独做人流就非常非常过分，这种情况出现在农村搞不好要闹离婚。,43
不说话的丁克才是丁克，劝人丁克的一律叫阉狗。阉狗哪有什么性别，无非是污名化儿童、残疾人，和儿童、残疾人争抢社会关怀罢了。 阉狗命长，喜欢爆发式抓取资源，日日担心儿童孕妇伤害自己，见到劫匪和恐袭，就觉得事情不会发生。喜欢打断全世界的腿，这样就没人能踢自己。 赵构就是最有名的阉狗。现在美国上层也快都变成阉狗了。,154
不是要经过去计生局备案后，体检后才能生育吗？,22
不是现在教育还落后吗？才16岁！原生家庭不幸是一切悲剧起源！不草率选着另一半,38
不是现在x行为都不知道戴套吗？她老板脑子有泡，搞怀孕七次每次都不戴啊？怎么把自己身体也当儿戏呢？本来有的人怀孕两次流产都不能生育了，这七次都打了也太惨了。真的会很伤身体的,85
不是我说，别当赌狗赌概率。 对女性最安全的路：穷则不婚不育，达则去父留娃，娃和自己姓，女性能传宗接代。 女性结婚生娃和别人姓，就是自己给自己绝了后，孤身入敌营，成了家里唯一的外人，别给自己的人生增加难度，别把自己的人生交给别人的良心。,117
不是我歧视哦。我只想给我的孩子一个好的生存环境。,24
不是我歧视男的。大部分跟女性有关的视频无论弹幕还是留言都有散发出恶臭的一些。抖无关的机灵歧视别人长相不分场合开黄色笑话不尊重别人生活方式，就你自己天仙??别跟我扯什么男人的天性我男票根本不是这样的。部分男的真没素质真恶心:),112
不是我杠，以前的女人家庭观念很重，现在呢？动不动就把离婚挂在嘴边，反正不用操心以后,41
不是说三胎么？搞什么避孕药,13
不是歧视职高 但职高的确比普高乱很多 别的地方我不知道但我是浙江这边的 职高大都是初中考不上普高没钱上私立才会去的 弹幕为职高说好坏的 其实职高怎么样心里都知道 有条件的家庭都不会送去职高,94
不是歧视学历高与低，不是歧视职业种类。但请不要说什么学历无用。这是在误导求学的孩子。可能学历对于一些人真的没用，但是毕竟是少数。不管有没有用，终归要参加义务教育。学历，能让你以后的路变宽，让你的选择更多。,102
不是歧视，但是男人是不能上网的，这是老祖宗留下的规矩。互联网是阴特奈特，不是阳特奈特，男人不能上的，男人上了就没有阳刚之气。我是为了男人好才这么说的。这是传统文化，不是忽然来的规定。每次我们上网都会说男人走开男人走开，但是还有是有男人来上网，真的就是很不尊重啊！入乡随俗懂不懂？,139
不是公司歧视女性，是这种人败坏了女员工。老板看见只要没孩子的都会怀疑是不是哪天突然怀孕了。,45
不是对的人宁愿单身不嫁。。。女性的价值不是只是体现在婚姻和生育上。自己过得要开心！不要忍，对自己好一点！谁不是爸妈的宝贝闺女？！,64
不是都讲男孩要有阳刚之气男子气概吗，这都两条y染色体了更有男人味啊，怎么反而被讨厌和歧视了？,46
不是不想生孩子，如果生孩子能带来很大的幸福感，丈夫顾家孩子懂事，对一些女人来说再辛苦再疼也是愿意的，但我觉得我要是教不好一个孩子，所以不生，这么想没有错吧？生孩子要对他的一生负责，有些直男癌只想着女人都不愿意结婚以后都没有后代中国该怎么办噢，不想想自己当爸爸了能不能带好孩子？？不想想能不能教出一个不损社会他人三观正常的孩子？生了一个孩子不是给国家添个人口续祖宗的血就完事了，也不是哄哄老婆照顾她不让她抑郁疼痛就完事了，要考虑怎么养孩子的事还挺多的，怎么女性恐孕恐婚就一棍子打死全部是女拳了呢？那些说自古以来女人就不配搞什么事业就应该在家里安安心心顾家的，你自己一个男人真的很强赚个几千万呗，别羡慕别人有钱住豪宅哈,307
不是不想生，是真的生不起。,13
不是不看科普、不去了解这些糟糕的情况就不会发生，虽然是小概率事件，但孕产妇基数这么大你也不确定自己会不会是那个倒霉的分子。捂嘴男什么时候才能明白，多点知识储备是为了降低生育风险，当然也不排除他们认为这是女性个人的风险与男性和他们的家庭无关,119
